"asc_tele","b_childlt6","b_commtime","b_efact9","b_jobhome","b_manconst","b_jobconst","b_age","logLike"
0,0,0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,0,0,-115.062431972951
-7.68000001698966e-06,1.15200000072946e-05,-0.00100544000000809,4.1386880002392e-05,3.19999999919674e-05,-7.16799999645446e-05,-6.27199999507866e-05,-2.94399999984307e-05,-114.766921589043
0.368216899670277,1.12847153484771,0.00202698164638609,3.55897364930089,3.35998683567025,-5.27590533890487,-4.60643185805269,-1.79147615329844,-70.4305483014905
1.22810310647428,0.899634395821764,-0.0163008338692118,3.02626675999463,4.19656541275619,-5.83455829624115,-4.02844685060092,-1.67314081924443,-62.4055400876885
1.33342348659084,-1.40869109989866,-0.00422308831405449,2.45532436394714,3.77113011506957,-6.3908991980348,-2.77979951299795,-2.97175207203049,-53.1029401316093
1.56105152744654,-2.00370064443882,-0.010244336666909,2.54952966999936,3.80580094238442,-5.9716344176001,-2.72243659494183,-2.97613861390772,-50.2598464684688
1.94591779690321,-2.08273662529557,-0.0233930160057933,1.79855400248935,3.45674595901928,-4.48185312789111,-2.91904970787789,-2.78670735976536,-46.1365364883808
1.47757664151654,-1.66379630455215,-0.021281048656777,2.15081467537389,3.00778779532778,-4.81312580374223,-2.66624122732127,-1.87198230633977,-45.4777423402244
1.3078344852098,-1.03935410519984,-0.0205007490411327,2.17777645842359,3.12566775646754,-4.668551620367,-2.46060968312151,-2.25038406393089,-45.3783355714579
1.14690489135262,-1.22852470342164,-0.0169076561918367,1.64287387442866,3.29441633577367,-4.59500919501021,-2.78606307198159,-2.16737101691508,-45.0897596704625
1.04319955982018,-1.35034129824156,-0.0200050086849902,1.84588757188209,3.34404259000058,-4.45079007228169,-2.53508625426691,-1.98606021796427,-44.8583777335238
0.807000758784873,-1.25901252777874,-0.018353112687963,1.83063490374504,3.42399358448536,-4.38440894073167,-2.45066059081293,-1.98330045232596,-44.7689856941064
0.387937605645906,-1.09709841815967,-0.0170880069428383,1.7366288039921,3.6450031901467,-4.17947820218605,-2.34836154189228,-1.8671425160146,-44.7015844941683
0.283377714451986,-1.14183901461559,-0.0165402769397073,1.69554481911597,3.69821448750753,-4.13837054932932,-2.32009935422718,-1.84749244268127,-44.6963142627013
0.283837769794505,-1.13157619061082,-0.0168131239363325,1.70411565203423,3.71680964183497,-4.14308109745388,-2.32840784199563,-1.83775082732964,-44.6945336280638
0.266910224196909,-1.12678435209904,-0.016915818375867,1.7064035980751,3.7402035910743,-4.14524887056332,-2.33295820152191,-1.83729747230701,-44.693219030813
0.0711612135072371,-1.11401851471746,-0.017305002838965,1.71807981820612,3.9643349493357,-4.15900501784026,-2.34776850674778,-1.83617383739751,-44.6851544878294
-0.296607287853086,-1.10734508811938,-0.0174977184812986,1.72279258532279,4.34517240432526,-4.16744096184483,-2.35498968384521,-1.83707745590261,-44.6747842085925
-0.296608498901398,-1.10734603048559,-0.017463303092917,1.72279255627344,4.34517152777328,-4.16744119634858,-2.35498939009061,-1.83707823741694,-44.6747366070646
-0.321936911269135,-1.12348113907596,-0.0167801698682699,1.7203273105526,4.32510517022579,-4.17249740021008,-2.35190110976507,-1.85280277941552,-44.6724665486755
-0.323526476345011,-1.13308412901624,-0.0167843285759663,1.71209030438638,4.32922996605146,-4.17232210381733,-2.34310686199984,-1.85218526243827,-44.6714706032016
-0.331358412302502,-1.14963518950305,-0.0171009536599407,1.72218636373323,4.35796507083063,-4.15207877534376,-2.32824904397425,-1.8545961496989,-44.6713740241332
-0.344706527611256,-1.14099962782148,-0.0170474111419006,1.7077748035195,4.3733005154939,-4.16630146995683,-2.34007055502827,-1.8505576215164,-44.6703201016991
-0.364755257863995,-1.13744878285889,-0.0169746983021727,1.710989731093,4.38627978553401,-4.17274070897181,-2.33580033657575,-1.8517114092409,-44.6697663818386
-0.452604539516283,-1.14305511474336,-0.0168065558367729,1.71564837754826,4.45736063272736,-4.1746684218273,-2.34096809661625,-1.84505799384583,-44.6684148167659
-0.730095925030988,-1.1316059706605,-0.0165391538566933,1.71091532537588,4.72129891365655,-4.17119117278288,-2.33517498190791,-1.86767460146962,-44.6649613728043
-1.11385989498816,-1.13041117205456,-0.0166760786898487,1.72113031487615,5.1055419736946,-4.18367056111986,-2.32121062791927,-1.85381161227618,-44.658725509275
-1.90446908868368,-1.13635885351753,-0.0168634842793036,1.71110137483748,5.90938744643909,-4.16589323984734,-2.32566059812387,-1.84435518734553,-44.6498617305091
-2.52172284296655,-1.13575988994572,-0.0169308848585895,1.70587829871571,6.53265824139143,-4.15853011948224,-2.32735314480192,-1.84419696151732,-44.647188683617
-3.19194503075994,-1.13562844097626,-0.0169340535310784,1.7051263016619,7.20342568586325,-4.15762915667363,-2.32770709969359,-1.84454560954603,-44.6457339093995
-3.89116131787577,-1.1357792097568,-0.0169194909229888,1.70631805830669,7.90170205355641,-4.15951079145411,-2.32748425798436,-1.84514118249312,-44.6449403657183
-4.57834211445341,-1.13601632882162,-0.0169111797944974,1.70710528961584,8.58844511531308,-4.16076211738087,-2.32740370767451,-1.84557189742526,-44.6445587382141
-5.26670111264896,-1.1361005746135,-0.0169105307103683,1.70722257782767,9.2768334311738,-4.16096251647788,-2.32743010634982,-1.84567373255389,-44.64436815633
-5.96108136658175,-1.13605844562385,-0.016912233787728,1.70706704831231,9.9713048402119,-4.16071463837652,-2.32744625178035,-1.84558528858299,-44.644271354621
-6.6535052812595,-1.13599510559944,-0.0169132353717562,1.70694654545133,10.6637451970864,-4.16051392248675,-2.32743647152078,-1.84549327135961,-44.6442232265786
-6.65350528306112,-1.13599510561326,-0.0169132634010187,1.70694654645332,10.6637451959008,-4.16051392320243,-2.32743647218889,-1.84549327239243,-44.6442232265468
0,0,0,0,0,-115.755579153511
0,0,0,0,0,-115.755579153511
0,0,0,0,0,-115.755579153511
-4.47999999960303e-05,-0.0027257599999939,-8.96000001375797e-06,-5.63199999669451e-05,-6.09629696191405e-05,-113.921486485902
-0.256777089455664,-0.000463013415757123,0.249345934238377,-0.733235427264695,-0.980908734544751,-92.3988848275312
-0.30243069613625,-0.00116840885432029,0.551583716211486,-1.18592391172466,-0.840847717701931,-87.0548145369638
-1.55589487338942,-0.00598979851267183,2.33854486452308,-1.30370396531752,-0.858187174217885,-81.1227041447506
-1.79117134862032,-0.00385115518868673,2.37958469599153,-1.38061465354982,-0.824823443631122,-80.3578448825197
-2.24321445314832,-0.00357910560230876,2.83368479545615,-1.93522517055311,-0.988859735662202,-78.2428502052403
-2.91321795951006,-0.00340167761670955,3.47257946634976,-2.03043801676431,-1.12080770754905,-77.6105653520243
-3.52048496757656,-0.00374523168234534,4.11332986306544,-2.06844154840131,-1.19889004109274,-77.3569978217649
-4.10366793169658,-0.00397604817542477,4.71925528982559,-2.06223377854088,-1.22192541437381,-77.2274764464538
-4.7856881445381,-0.00410256270099611,5.41436537401071,-2.04210787190246,-1.21067117219043,-77.1315179871531
-5.4871145757218,-0.00410415418077074,6.11711388051569,-2.02785942632883,-1.18429127346141,-77.0777572879101
-5.48711481951571,-0.00411851316008588,6.11711374867639,-2.02785958484186,-1.18429078886426,-77.0776979037722
-5.48873224850627,-0.00408859064009721,6.11724531293092,-2.02986363524036,-1.17707324179686,-77.0766113485396
-5.49656948006153,-0.00402219037692087,6.11872746584886,-2.03257173978265,-1.17638556683154,-77.0763257433702
-5.56806648587069,-0.00408568393378842,6.20015256913089,-2.05326903509588,-1.1590662880389,-77.0753705878538
-5.61594850615431,-0.00398416003971851,6.23171227294421,-2.02081030316494,-1.15501648386964,-77.0733112003416
-5.68620228893533,-0.00396506577256888,6.30148425335333,-2.02722868251237,-1.17425652531458,-77.0692247546634
-5.88074120022671,-0.00398444499828776,6.4989400165771,-2.03141355337907,-1.17865395870888,-77.0629758650964
-6.73856894339802,-0.00405220708159593,7.36477287744361,-2.03493361046193,-1.17842502740572,-77.0456465928445
-7.36831872971908,-0.00405341152810018,7.99412804987321,-2.03219315145441,-1.17436641029129,-77.0396265132044
-8.07876435012401,-0.00405162534332719,8.70413097607782,-2.03092856950696,-1.17268059647539,-77.0362412532666
-8.76226015712436,-0.00405174553806279,9.38767116864948,-2.03109943900513,-1.17291923679347,-77.0346229609219
-8.76226015828881,-0.00405156455665707,9.38767117170523,-2.03109944180553,-1.17291924947023,-77.0346229514402
0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,-230.818011126462
-4.47999999596505e-05,-1.79199999547564e-05,-0.00272576000003028,3.53654527862091e-05,-5.63200000033249e-05,-4.99200000194833e-05,-2.81600000016624e-05,-228.983773305288
-0.256659939185376,-0.17398358941525,0.00557636092688936,0.595981946085588,-0.733102042106134,-0.624370950321328,-0.146255926696805,-212.189597907739
0.80015175896129,-0.5074622891487,-0.00234398380814869,0.187623607574864,-2.12063738315052,-0.990451810894186,0.432631204385536,-208.887234623412
1.13903667769174,-0.652513668424124,-0.00486538904744867,0.466921036197586,-2.15999032286295,-0.795845463675028,0.158228715271203,-207.197450327827
1.11590022319396,-0.799993559147429,-0.00249182517167668,0.379475232821662,-2.04936706429277,-0.87670357867699,-0.173484591522333,-206.235403988255
1.02480983729965,-0.794808439559962,-0.00320535505633168,0.506868282667092,-1.84904325146061,-0.944599796825161,-0.100891596989918,-205.525391481889
0.912951529327185,-0.643845611435223,-0.00272679648142353,0.536062225283025,-1.88656319455429,-0.860899252589299,-0.132297802812236,-205.286736347625
0.86432877262289,-0.686696261492012,-0.00244516992549962,0.550881366149019,-1.89739311337604,-0.822461298078515,-0.123002005617342,-205.233239499071
0.874951446444493,-0.657930196833685,-0.00298769607637153,0.655870095160798,-1.85369294762393,-0.925460246759473,-0.170381693656709,-205.195949003803
0.859595320722155,-0.689258796079082,-0.00264068766941325,0.617875188259454,-1.90903469095517,-0.873573362250685,-0.143444904504154,-205.151609784487
0.863497468158876,-0.691481273121418,-0.00264190472273332,0.616964663877936,-1.92054496099371,-0.876594109396473,-0.141463631712684,-205.150772675362
0.865670516561415,-0.692402425760944,-0.00264756052803714,0.617653274174165,-1.9264554881648,-0.879422620859071,-0.141032353921412,-205.150641959245
0.865728596708952,-0.692387161284054,-0.00264834737605398,0.617761137141772,-1.92652400686428,-0.879573019483611,-0.14107373053426,-205.150641669243
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
-8.95999997737818e-06,-0.0010131199999887,-7.29599999613129e-05,-4.57422463659896e-05,-231.213292573754
0.0546985209502443,0.00245344310368427,-1.06885500642917,-0.74338022504781,-205.690198178729
0.267758366525629,0.00391945489730737,-1.80818203384824,-0.409050641120335,-195.786572960063
1.46574497966959,-0.00951492109021428,-2.15684207901828,-0.465473351287623,-193.204796276891
1.24808610142244,-0.00281257289121326,-3.34655529596878,-0.392854557783506,-186.700081419381
1.21154292754406,-0.00311637499699484,-3.53925238395348,-0.489857948048241,-186.095480196596
1.2220284695112,-0.00384191594235056,-3.72690210288216,-0.568908354652576,-185.903590245109
1.23734375539118,-0.00407112665334009,-3.77653580811327,-0.578011122498585,-185.89665518024
1.24170513147508,-0.00412127378075265,-3.78716951894232,-0.576903507003079,-185.89633507943
1.2417049888514,-0.00413315461190532,-3.78716958919387,-0.576903124994204,-185.89633179535
1.24171361919087,-0.00413089603848282,-3.78731651727452,-0.575771940744756,-185.896309267808
1.24224824743733,-0.00413022114063622,-3.78879133867131,-0.575175418290321,-185.896305732391
1.24163733347269,-0.00412467224737758,-3.78736898946437,-0.57486180408008,-185.896305291357
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
-8.95999997737818e-06,-0.0010131199999887,-7.29599999613129e-05,-4.57422463659896e-05,-231.213292573754
0.0546985209502443,0.00245344310368427,-1.06885500642917,-0.74338022504781,-205.690198178729
0.267758366525629,0.00391945489730737,-1.80818203384824,-0.409050641120335,-195.786572960063
1.46574497966959,-0.00951492109021428,-2.15684207901828,-0.465473351287623,-193.204796276891
1.24808610142244,-0.00281257289121326,-3.34655529596878,-0.392854557783506,-186.700081419381
1.21154292754406,-0.00311637499699484,-3.53925238395348,-0.489857948048241,-186.095480196596
1.2220284695112,-0.00384191594235056,-3.72690210288216,-0.568908354652576,-185.903590245109
1.23734375539118,-0.00407112665334009,-3.77653580811327,-0.578011122498585,-185.89665518024
1.24170513147508,-0.00412127378075265,-3.78716951894232,-0.576903507003079,-185.89633507943
1.2417049888514,-0.00413315461190532,-3.78716958919387,-0.576903124994204,-185.89633179535
1.24171361919087,-0.00413089603848282,-3.78731651727452,-0.575771940744756,-185.896309267808
1.24224824743733,-0.00413022114063622,-3.78879133867131,-0.575175418290321,-185.896305732391
1.24163733347269,-0.00412467224737758,-3.78736898946437,-0.57486180408008,-185.896305291357
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
0,0,0,0,-231.511158307022
-5.37599999370287e-05,-0.00373888000001898,-0.000129279999891878,-0.00010670521594875,-229.480024064071
-0.184471841467019,0.00394118511559427,-1.78417722287816,-1.72873595665078,-187.887451891105
0.0161210844120227,0.00643477941173676,-2.84954830562745,-1.29923690447542,-169.048323393324
0.357669914258281,0.00282479214278127,-2.92347708546937,-1.31160293392251,-166.770453544398
0.763338345507392,-0.00199953938196119,-3.16627465083669,-0.902386999978394,-161.423711306729
0.756006972297638,-0.00305134698266207,-3.06681680451821,-0.853272995586552,-161.155466586949
0.735321925842409,-0.00295317357162811,-3.04452713187239,-0.851761619130942,-161.149976160648
0.734088002545908,-0.0029368978741401,-3.03964102822825,-0.850916971235584,-161.149627282719
0.734007370657922,-0.00292518578162587,-3.03501544102625,-0.849794828492395,-161.14947912539
0.734007378490417,-0.00292475759792311,-3.03501544110898,-0.84979482738936,-161.149479083917
0,0,0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,0,0,-231.511158307022
-8.95999997737818e-06,-4.480000003241e-05,-0.0010131199999887,-0.00272576000003028,-7.29599999613129e-05,-5.63200000033249e-05,-4.57422463659896e-05,-6.09629695827607e-05,-229.379167222208
-8.74310690944261e-06,-6.06414700289582e-05,-0.00128159485144729,-0.00265365881238993,-0.000142958432158816,-0.000103450116736359,-9.30998120514188e-05,-0.000124393364346879,-229.352180220761
0.0639274896848818,-0.301491915741996,0.0028520023843649,0.00265415902987109,-1.24764212283786,-0.8608525555991,-0.867657996627528,-1.15150210917286,-182.142041840604
1.01007902662836,-0.137675776482997,0.00981176065485908,0.00899101451504484,-4.65788162365091,-3.15020441561256,0.503491849901954,-0.285761174441139,-178.108453799085
1.65092354988024,0.584834614583861,0.00196712399693297,-0.000351037057514936,-4.83344623102381,-2.81159826388732,0.260090931281198,-0.461455516731965,-170.727576176789
1.85503168940798,0.310701966007084,-0.003547518420964,0.000707922683614185,-4.43293725060801,-2.54734570288621,0.208698856815298,-0.786669212408916,-164.54363406447
1.8224249964533,0.197920297229585,-0.00513534154735832,0.00135404296826199,-4.22487377661603,-2.47681629923519,-0.078431119669837,-0.703448714418069,-161.31816231792
1.07455677317409,0.494634288662757,0.000687361199394445,-0.00255961382067156,-3.83335607788757,-2.43187481709679,-0.288163715503974,-0.878378363763081,-157.842212257658
1.1411931486967,0.45610960580767,-0.00127423716398999,-0.00208935613872113,-3.69127187833685,-2.48595646137954,-0.366206437309013,-0.908239367936972,-157.196015411803
1.14300257803884,0.336178466148637,-0.00156845890512991,-0.0015429113554843,-3.72005372700541,-2.33429150826092,-0.436359625463484,-0.91798199435749,-156.767499102138
1.25059693162082,0.219657348615166,-0.00464190423875708,-0.000568444587224671,-3.61216910316381,-2.38950493754973,-0.57731629577621,-1.00804518429135,-156.417123400965
1.22886866577233,0.208942459379455,-0.00396583424551662,-0.000594313858851354,-3.71064091817651,-2.36391590347375,-0.569656762584609,-1.00600038545336,-156.374470758078
1.23484237825601,0.219462989347554,-0.0039563761733639,-0.000684414712194071,-3.76485697093253,-2.38468908978268,-0.571229422347779,-1.01241096868072,-156.363068043699
1.24009510031896,0.22393520447873,-0.00406458355546014,-0.000697766991376884,-3.78685446987741,-2.40106276568476,-0.575063371816683,-1.01586520480134,-156.360877976614
1.24194155284016,0.224390733882123,-0.00411412460403754,-0.00069461748218547,-3.78812373789578,-2.40205272619843,-0.57536099107096,-1.01567542701242,-156.360769131054
1.24202169762037,0.22425814235736,-0.00412858061096037,-0.000690133679791606,-3.78791248848129,-2.40139061759295,-0.575250329158334,-1.01508564235215,-156.36075026573
1.2419566018754,0.224187035703255,-0.00412864162085112,-0.000689414626688246,-3.7878773306541,-2.40093323636015,-0.575125836254287,-1.01490314334777,-156.360749227988
0,0,0,0,-115.755579153511
0,0,0,0,-115.755579153511
0,0,0,0,-115.755579153511
-4.47999999960303e-05,-0.0027257599999939,-5.63199999669451e-05,-6.09629696191405e-05,-113.921453801975
-0.256748192722424,0.00181470966476588,-0.733202430410356,-0.980877185854656,-94.2722990377837
-0.135958930942894,0.00812229659222279,-2.90771886970846,-0.356259959868322,-93.3171050090861
0.485363328129581,0.00128968169926036,-2.97414447491584,-0.546619943185164,-90.6612040602942
0.0399317256423933,-0.00204533726035167,-1.78517020911639,-1.18330825837222,-87.8782656116248
0.204326942691449,-0.000734954081162089,-2.32851505769064,-1.00686663812839,-86.2328276677191
0.226007752441656,-0.000707343969950805,-2.38279840192784,-1.00524979783726,-86.2213702304966
0.225839038380589,-0.000691370554954019,-2.39502426856842,-1.01062892719156,-86.2202783984368
0.224297378346953,-0.000686896639375281,-2.40091097968162,-1.01483126740903,-86.2200253242754
0.22429735682609,-0.000688816540126371,-2.4009109829705,-1.01483126680109,-86.2200242785201
0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,-115.062431972951
-7.68000001698966e-06,-0.00100544000000809,4.1386880002392e-05,-7.16799999645446e-05,-6.27199999507866e-05,-2.94399999984307e-05,-114.767449224657
0.368055889261184,0.0400583650211671,3.55211362546049,-5.26533330318945,-4.59719891455738,-1.78767409078461,-92.2474403280038
2.65732770188468,0.0154538889954268,3.19691031367377,-6.55602836918069,-4.45908733980442,-1.3762470486494,-66.8028742516886
5.94053814831353,-0.0296368777459053,4.05261285262214,-6.32115278384756,-2.28103433920874,-3.42606338326464,-59.0059365706648
5.72906939853829,-0.0293162711909259,2.45940121740908,-5.80253133696359,-3.75786868388023,-1.99368280381614,-51.4313398418533
4.95290398984006,-0.0198750080351237,2.13661035214019,-5.39298094651798,-3.6557203086668,-2.29113686556192,-49.4448855644165
3.73224137761976,-0.0202293888674195,2.3577784499701,-4.21772180897108,-3.02745555491343,-1.74043864861827,-48.3902788833974
3.41833095265844,-0.0140793227342934,1.69018926510434,-4.63992847762453,-2.54982622123148,-1.73575027653305,-47.7422118173684
3.96181939584377,-0.0196356322175593,1.83965206476881,-4.54922157183168,-2.8891117336859,-1.66562898907567,-47.3697290923999
3.70184552033052,-0.018433423584759,1.87219825919446,-4.36119383595062,-2.73967028883334,-1.55978245647098,-47.2019510225466
3.53251360932505,-0.0168514483459532,1.76135535608162,-4.12540548486514,-2.60219724872918,-1.54056229658587,-47.0873457074858
3.49138176771828,-0.0160693228476757,1.74938442852152,-4.10040555292255,-2.53696645498862,-1.48760663880205,-47.057649595688
3.5380514492486,-0.0162870011128301,1.71542577224289,-4.07373048650918,-2.57822356107721,-1.5168712843327,-47.0535777657067
3.53805116796936,-0.0162974950246802,1.71542606926867,-4.073730923701,-2.57822347902742,-1.51687116678624,-47.0535735678709
3.53555573162845,-0.0162947595448391,1.72067902639931,-4.08014604165575,-2.57642399275837,-1.513966927983,-47.0532453331312
3.53665754616176,-0.0163171094670056,1.72107332944307,-4.08344826161361,-2.57409170589743,-1.51246987700999,-47.0531796919701
3.53626059326064,-0.0163119796027189,1.72303296367099,-4.08584498603753,-2.57348453237533,-1.51294817582714,-47.0531307644655
3.53641566061556,-0.0163202679966333,1.72429192191401,-4.08702701008601,-2.57414246856389,-1.51184155958145,-47.0531117859012
3.53590160404075,-0.016311430112102,1.72657251903796,-4.09151840008597,-2.57334228825643,-1.51209042407248,-47.0530977996398
3.53607501551351,-0.0163158018424155,1.72676965089874,-4.09119754704326,-2.57324899417076,-1.51201446176666,-47.0530965061965
3.53624484219761,-0.01631987693138,1.72618262047505,-4.08994873907125,-2.5738585396208,-1.51158270232647,-47.0530954719255
3.53627760489607,-0.0163207288627484,1.72654130163776,-4.0902722578456,-2.57352730079355,-1.51173703655104,-47.0530949976987
0,0,0,-117.141873514631
0,0,0,-117.141873514631
0,0,0,-117.141873514631
-0.739999999836982,-0.91999999995096,-0.870500599603474,-98.819498541218
-0.345416051959639,-1.3407206623182,-1.16478659805045,-92.825522831281
-0.175821811667909,-1.84657688642275,-0.988791346036421,-89.1816332638628
0.177721532952625,-2.48048034896316,-0.913003298017824,-87.3645072862007
0.175784055802848,-2.49102819827789,-0.928723711027392,-87.3595416979299
0.174599819405972,-2.50724204237039,-0.936850904049615,-87.3581326400552
0.17406739711198,-2.51138533707332,-0.936961217091495,-87.3580470908772
0.173767490665636,-2.51157198414445,-0.93655960298952,-87.3580440407511
0.173882054309065,-2.51162632500317,-0.93648938878037,-87.3580437656451
0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,-230.818011126462
-4.47999999596505e-05,-1.79199999547564e-05,-0.00272576000003028,3.53654527862091e-05,-5.63200000033249e-05,-4.99200000194833e-05,-2.81600000016624e-05,-228.983773305288
-0.256659939185376,-0.17398358941525,0.00557636092688936,0.595981946085588,-0.733102042106134,-0.624370950321328,-0.146255926696805,-212.189597907739
0.80015175896129,-0.5074622891487,-0.00234398380814869,0.187623607574864,-2.12063738315052,-0.990451810894186,0.432631204385536,-208.887234623412
1.13903667769174,-0.652513668424124,-0.00486538904744867,0.466921036197586,-2.15999032286295,-0.795845463675028,0.158228715271203,-207.197450327827
1.11590022319396,-0.799993559147429,-0.00249182517167668,0.379475232821662,-2.04936706429277,-0.87670357867699,-0.173484591522333,-206.235403988255
1.02480983729965,-0.794808439559962,-0.00320535505633168,0.506868282667092,-1.84904325146061,-0.944599796825161,-0.100891596989918,-205.525391481889
0.912951529327185,-0.643845611435223,-0.00272679648142353,0.536062225283025,-1.88656319455429,-0.860899252589299,-0.132297802812236,-205.286736347625
0.86432877262289,-0.686696261492012,-0.00244516992549962,0.550881366149019,-1.89739311337604,-0.822461298078515,-0.123002005617342,-205.233239499071
0.874951446444493,-0.657930196833685,-0.00298769607637153,0.655870095160798,-1.85369294762393,-0.925460246759473,-0.170381693656709,-205.195949003803
0.859595320722155,-0.689258796079082,-0.00264068766941325,0.617875188259454,-1.90903469095517,-0.873573362250685,-0.143444904504154,-205.151609784487
0.863497468158876,-0.691481273121418,-0.00264190472273332,0.616964663877936,-1.92054496099371,-0.876594109396473,-0.141463631712684,-205.150772675362
