"asc_tele","b_childlt6","b_commtime","b_efact9","b_jobhome","b_manconst","b_jobconst","b_age","logLike"
0.865670516561415,-0.692402425760944,-0.00264756052803714,0.617653274174165,-1.9264554881648,-0.879422620859071,-0.141032353921412,-205.150641959245
0.865728596708952,-0.692387161284054,-0.00264834737605398,0.617761137141772,-1.92652400686428,-0.879573019483611,-0.14107373053426,-205.150641669243
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
-4.47999999596505e-05,-0.00272576000003028,3.53654527862091e-05,-5.63200000033249e-05,-4.99200000194833e-05,-2.81600000016624e-05,-228.983863799992
-0.256662661337671,0.00514270993932702,0.595972250583401,-0.733092127256073,-0.624363273255635,-0.146255808511891,-212.532916126736
0.732514894867613,-0.00301142771115062,0.186571876528718,-2.12133133150101,-1.00160961209267,0.455001472734348,-209.928348055726
0.981653162856768,-0.00540277184474818,0.447770161240742,-2.15391937807389,-0.809285856466016,0.246662525571117,-208.529706755489
0.903396873051731,-0.00323120048468935,0.388554278223886,-2.05213813529544,-0.850321053761002,-0.0547756809451956,-207.436341192563
0.723477801769118,-0.00375367392193735,0.536142982011507,-1.81011516034964,-0.898269940056042,0.0710977251904223,-206.608796111262
0.638769480627182,-0.00314531713249791,0.541538199031772,-1.8517260472712,-0.817845583488567,0.06381085268967,-206.507503325851
0.633696919354308,-0.00291059348357632,0.596876565472342,-1.84213494439737,-0.856389952714413,-0.0503197667368509,-206.41148192145
0.621089280579729,-0.00289549541581335,0.592812768171049,-1.88173040831692,-0.842354618480835,-0.0128708897285653,-206.397922030721
0.625116268620398,-0.00292543573378598,0.594541637057717,-1.89679193082773,-0.847810720485252,-0.00715922887563353,-206.396683314049
0.626966712131841,-0.00293532662250729,0.595720046087286,-1.9004642163013,-0.850758491732317,-0.0073077788075719,-206.396589943117
0.627138185454229,-0.00293606831543406,0.595834288690633,-1.90048186509317,-0.851019427397481,-0.00754832088792316,-206.396589166585
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
-5.24799999402603e-05,-0.00373119999996561,7.67523327522213e-05,-0.00012799999989511,-0.00011263999993389,-5.75999999273336e-05,-228.792704417631
-0.165870140700652,0.0122074485592845,1.32324735240109,-1.76540065505697,-1.52952108442989,-0.501525584725931,-177.741008789227
0.619461780741924,0.00528061121482106,1.21529271197328,-2.3823064165896,-1.65736010463318,-0.307384035256323,-159.867236644238
1.3341282802641,0.00111646982148591,1.3970386244468,-2.56660849279852,-1.25912434603696,-1.10844391480466,-156.780630381792
2.41450677432615,-0.0139964224973624,1.00249724582436,-2.48676508601348,-2.00638499169265,-0.517584581729161,-151.885835014382
2.13335747624048,-0.0105980604189067,0.773396526074627,-2.89008894282932,-1.70479610950249,-0.446490525596179,-150.781253531066
2.00058374473685,-0.0117546048827798,1.04303604793428,-2.95032925612305,-1.40795549185659,-0.275939808627864,-150.279711122993
1.90154030054642,-0.0100858884334331,1.04722288314749,-2.86709299073085,-1.41822728140808,-0.384386297223176,-149.493228085632
1.77485637610178,-0.00791711933731468,0.996299080357359,-2.68639753827929,-1.46906094532051,-0.549158763390859,-149.034735773523
1.77040031651598,-0.00798970349480963,0.9903851788757,-2.6698073046527,-1.46272706284248,-0.541337064127088,-149.028427516518
1.76371209294633,-0.00800270116243804,0.982248954851275,-2.65052619286847,-1.45226632272134,-0.535299918121084,-149.025447440911
1.76352658294677,-0.0079854779408222,0.98184992179077,-2.649200877105,-1.45149233334461,-0.535483969978395,-149.025328036568
1.76360816826054,-0.00797481818895823,0.981905022550921,-2.64909769255292,-1.45145131433552,-0.535782954290913,-149.025311461004
1.76360816870888,-0.00797473762773654,0.981905023402427,-2.64909769300622,-1.45145131488784,-0.535782954336533,-149.025311459473
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
-7.67999998060987e-06,-4.47999999596505e-05,-0.00100544000000809,-0.00272576000003028,4.13868800387718e-05,3.53654527862091e-05,-7.1679999891785e-05,-5.63200000033249e-05,-6.27199999144068e-05,-4.99200000194833e-05,-2.94399999984307e-05,-2.81600000016624e-05,-228.6888810517
-6.2431408411593e-06,-6.06513266045983e-05,-0.00127198261108799,-0.00265440410429787,8.5918367788286e-05,7.39611559645678e-05,-0.00014043232331321,-0.00010346176660923,-0.00012278415309475,-9.00190313231316e-05,-5.41374591552608e-05,-3.71241136481724e-05,-228.661097477363
0.088572298694003,-0.311410339090269,0.00870140615567696,0.00686357465955974,0.853753944055805,0.722994836116717,-1.26557784249312,-0.889390481051735,-1.10494651982752,-0.757469385815807,-0.429653370813222,-0.177438496506222,-170.625258924259
2.61402513220116,1.10332411090232,-0.00946560470162358,-0.00995269545137591,1.08856203810953,-0.240540491801553,-3.38241505741079,-1.94142717951218,-1.91996431094593,-0.674577948057384,-0.417431612893999,0.695323873672115,-156.848610565325
4.22485444039915,1.05048597637844,-0.0281769104168401,-0.00543142187227985,0.775223405398271,0.607540414786326,-3.61529042654084,-2.17857756792302,-1.60036769903845,-0.818711918623481,-0.526652243942303,0.133177980191053,-153.811403100527
4.41643776758378,1.02687343728573,-0.0271555404465097,-0.00557981587934462,1.0851739934125,0.662536357122547,-3.50162125649466,-1.77837473692533,-1.78195914860787,-0.557560660531998,-1.22932681985699,-0.224188127622579,-147.858590992931
4.17208301769623,0.74174235591075,-0.0241007283277821,-0.0025800000188861,1.17476417632704,0.433002733533427,-3.24839942471556,-1.77751424947218,-1.87740359020351,-0.880409848991813,-1.49328070752273,-0.0768928581939332,-144.173823978426
3.5678005973923,0.67168189581388,-0.0174755847949541,-0.00545321951622797,1.20793258497269,0.664204263599855,-3.22896855289078,-1.68919518039454,-2.10558346188213,-0.782237090842257,-1.36749175944693,0.248515973438079,-141.227303220827
3.09192284404673,0.587455222244772,-0.013074913216847,-0.00239675775058352,1.25517346114498,0.502362230473789,-3.36307140340357,-1.81300407646998,-2.21257851561847,-0.662207203325259,-1.10994059591963,-0.0917582063647473,-139.844022824416
2.84178479428157,0.923914756731984,-0.0124909803836215,-0.00491464471553403,1.76850539845216,0.608654117979964,-3.56542611922975,-1.89470582639573,-1.83835913617405,-0.975003705989759,-1.35405867607542,-0.100863917559256,-139.767555838025
3.19162868797566,0.44535733324971,-0.0137586005682456,-0.00209402896535036,1.59782508872225,0.582842981600689,-3.77546610087169,-1.65242956013723,-2.32034839075791,-0.95545403998461,-1.3970038704499,0.0471081723889815,-138.849684950056
3.24553648887931,0.468245125521527,-0.0140774663956533,-0.00214955235778204,1.57191532416528,0.594661070852774,-3.72902401284992,-1.76871214600129,-2.40757362194022,-0.887166451046788,-1.42563209468631,0.047118898314047,-138.674343713727
3.39377635923677,0.710162378465138,-0.014863696242486,-0.00338399751613609,1.55582100899193,0.603858915408213,-3.88102940906022,-1.87521625386421,-2.53391922279361,-0.896293012739991,-1.43467437102643,-0.0574842416859303,-138.484648755042
3.42703141110048,0.683986492318818,-0.0154313106544374,-0.00322727049528855,1.60726190100495,0.600629760542501,-3.91958447883309,-1.9028430241,-2.51786167191068,-0.86042865796178,-1.43909882497844,-0.0440932837492102,-138.441836884477
3.49782248370941,0.622878546636315,-0.015923796906665,-0.00290547542480908,1.68903085206311,0.598555700653235,-4.04691973960286,-1.92219561368746,-2.54043632927925,-0.838465348405183,-1.5114559802514,-0.00466990129323359,-138.393058559946
3.51178468491831,0.623197820137637,-0.0162230405099651,-0.00291426060214857,1.71065192564226,0.59845797260446,-4.04913253723678,-1.91585127270684,-2.55244818186135,-0.843096550612061,-1.50197543291746,-0.00463640538412663,-138.389846802034
3.5355889825792,0.625488699017284,-0.0163568475756497,-0.00292755637024743,1.72712228373661,0.595882886157741,-4.0900304661696,-1.90237766518959,-2.56952333872826,-0.849528434205059,-1.50985792242378,-0.00725484597969853,-138.387315189265
3.53625226618881,0.627170728323619,-0.0163334242715437,-0.00293723657176038,1.72644358220444,0.595931174784542,-4.09048903660636,-1.90071037248649,-2.57315503827919,-0.851155449625317,-1.5113634343597,-0.00757186621024172,-138.387257837134
3.53617647905044,0.627252671946845,-0.0163235051911711,-0.002936841106416,1.7262903273934,0.595827878946305,-4.09032593121968,-1.90033096380454,-2.57353125529478,-0.851112012481057,-1.51163455303901,-0.00762388055261074,-138.387253178278
3.5361838450356,0.62717119782052,-0.0163194645202375,-0.00293595280415512,1.72641438124295,0.595808609560081,-4.09023471654107,-1.90034879079098,-2.57355811866073,-0.851019798398643,-1.51172829280171,-0.00758246975717112,-138.387252275769
0,0,0,-231.511158307022
0,0,0,-231.511158307022
0,0,0,-231.511158307022
-0.139999999646534,-1.13999999939551,-0.714722599468587,-206.417727534871
0.51471222705747,-1.81285594635037,-0.694454253511239,-195.186295289286
0.596008549374078,-2.42705549781332,-0.247776652590488,-190.773660006441
0.972907206812291,-3.18619335069591,-0.399310878453981,-186.98236645324
1.02579894962345,-3.53317072457051,-0.495638929819357,-186.31938275174
1.01335911370642,-3.72889486747138,-0.55669137735674,-186.150439146296
0.998912752140889,-3.78114498221856,-0.567251442853288,-186.136464669127
0.993190990232172,-3.78314519753639,-0.563729814566525,-186.135806085258
0.994987536016721,-3.78619735425854,-0.561303271715152,-186.135791886897
0.995069455501413,-3.78960232030809,-0.56237995731013,-186.13576438656
0.994083882274065,-3.78831952498395,-0.563006396078246,-186.135754849693
0.994178007326147,-3.78844921796603,-0.562955596229236,-186.135754748772
0,0,0,-231.511158307022
0,0,0,-231.511158307022
0,0,0,-231.511158307022
-0.839999999016072,-2.0199999983106,-1.66726899919922,-206.159510638235
0.282957633707951,-3.07605349068519,-2.16006472410623,-185.957773989231
0.603908254441174,-4.09739354500643,-1.58974185033242,-170.89103057652
0.5642510938023,-3.83533944899953,-1.04719360146092,-164.031470595344
0.498605841940811,-3.24998965577239,-0.779262410690594,-161.966603642928
0.519650264997033,-3.01999425234971,-0.813198739543072,-161.531876993355
0.537330436810244,-3.03178718198857,-0.840937664585755,-161.513336047372
0.535437585068231,-3.03186579529999,-0.83761396963094,-161.513294169508
0.536077459651011,-3.03119755854158,-0.83693429315255,-161.51327915427
0.53542794837113,-3.02808047743517,-0.83731753053192,-161.513254049573
0.536850395216944,-3.03059696165722,-0.839321328886436,-161.513230374678
0.536324080026374,-3.02987504031856,-0.838489657600914,-161.513212371234
0.536323387830856,-3.02987056488164,-0.838489794462243,-161.513212371155
0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,-231.511158307022
-0.139999999646534,-0.700000000506407,-1.13999999939551,-0.880000000051951,-0.714722599468587,-0.952546399730636,-187.213497513811
0.384551258978775,-0.185068332590974,-1.83730893163174,-1.2499049582047,-0.786029631952762,-1.2270868688228,-170.386060999802
0.579896136548499,-0.0887412589343103,-2.50723188067801,-1.70635024341307,-0.468649059830013,-0.926475434544478,-161.488480344077
0.625572300126404,-0.0824008555871186,-2.54511348715226,-1.74628434964036,-0.532707119015094,-0.86546307523655,-161.072882985633
0.561595788447365,0.207648926143355,-2.98517908528474,-1.95659948425628,-0.636896816854765,-0.798253789048277,-159.629250111477
1.21612938601837,0.312685659936361,-3.83077650199389,-2.49222958068378,-0.345248927636938,-1.05066620073112,-157.64114873591
1.06650428076136,0.139448064799888,-3.86556555443143,-2.09034348392843,-0.524087417708424,-0.955679920206259,-156.894822169047
1.01268131942196,0.159153583600987,-3.7553454090053,-2.20752948943791,-0.544778529433812,-0.959677614170057,-156.715444300402
0.993343702515837,0.179607589304733,-3.73096971598906,-2.3636925816985,-0.554261879144866,-0.994315347925376,-156.624701873219
0.992612916905495,0.176292030972498,-3.7631697866084,-2.39786033183203,-0.561033471339563,-1.00711735729983,-156.61383959569
0.994077725049989,0.173195302805156,-3.78483658584063,-2.40161507590639,-0.56310667846158,-1.01092643988521,-156.612551836516
0.994235115719776,0.172795571493021,-3.78813429230105,-2.39991000898223,-0.563081524824937,-1.01084299880986,-156.612519494688
0.994177711186319,0.172833250382675,-3.78848047414871,-2.39947085019953,-0.562965330170442,-1.01071445515309,-156.612518435
0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,-115.062431972951
0,0,0,0,0,0,-115.062431972951
-7.68000001698966e-06,-0.00100544000000809,4.1386880002392e-05,-7.16799999645446e-05,-6.27199999507866e-05,-2.94399999984307e-05,-114.767449224657
0.368055889261184,0.0400583650211671,3.55211362546049,-5.26533330318945,-4.59719891455738,-1.78767409078461,-92.2474403280038
2.65732770188468,0.0154538889954268,3.19691031367377,-6.55602836918069,-4.45908733980442,-1.3762470486494,-66.8028742516886
5.94053814831353,-0.0296368777459053,4.05261285262214,-6.32115278384756,-2.28103433920874,-3.42606338326464,-59.0059365706648
5.72906939853829,-0.0293162711909259,2.45940121740908,-5.80253133696359,-3.75786868388023,-1.99368280381614,-51.4313398418533
4.95290398984006,-0.0198750080351237,2.13661035214019,-5.39298094651798,-3.6557203086668,-2.29113686556192,-49.4448855644165
3.73224137761976,-0.0202293888674195,2.3577784499701,-4.21772180897108,-3.02745555491343,-1.74043864861827,-48.3902788833974
3.41833095265844,-0.0140793227342934,1.69018926510434,-4.63992847762453,-2.54982622123148,-1.73575027653305,-47.7422118173684
3.96181939584377,-0.0196356322175593,1.83965206476881,-4.54922157183168,-2.8891117336859,-1.66562898907567,-47.3697290923999
3.70184552033052,-0.018433423584759,1.87219825919446,-4.36119383595062,-2.73967028883334,-1.55978245647098,-47.2019510225466
3.53251360932505,-0.0168514483459532,1.76135535608162,-4.12540548486514,-2.60219724872918,-1.54056229658587,-47.0873457074858
3.49138176771828,-0.0160693228476757,1.74938442852152,-4.10040555292255,-2.53696645498862,-1.48760663880205,-47.057649595688
3.5380514492486,-0.0162870011128301,1.71542577224289,-4.07373048650918,-2.57822356107721,-1.5168712843327,-47.0535777657067
3.53805116796936,-0.0162974950246802,1.71542606926867,-4.073730923701,-2.57822347902742,-1.51687116678624,-47.0535735678709
3.53555573162845,-0.0162947595448391,1.72067902639931,-4.08014604165575,-2.57642399275837,-1.513966927983,-47.0532453331312
3.53665754616176,-0.0163171094670056,1.72107332944307,-4.08344826161361,-2.57409170589743,-1.51246987700999,-47.0531796919701
3.53626059326064,-0.0163119796027189,1.72303296367099,-4.08584498603753,-2.57348453237533,-1.51294817582714,-47.0531307644655
3.53641566061556,-0.0163202679966333,1.72429192191401,-4.08702701008601,-2.57414246856389,-1.51184155958145,-47.0531117859012
3.53590160404075,-0.016311430112102,1.72657251903796,-4.09151840008597,-2.57334228825643,-1.51209042407248,-47.0530977996398
3.53607501551351,-0.0163158018424155,1.72676965089874,-4.09119754704326,-2.57324899417076,-1.51201446176666,-47.0530965061965
3.53624484219761,-0.01631987693138,1.72618262047505,-4.08994873907125,-2.5738585396208,-1.51158270232647,-47.0530954719255
3.53627760489607,-0.0163207288627484,1.72654130163776,-4.0902722578456,-2.57352730079355,-1.51173703655104,-47.0530949976987
0,0,0,-117.141873514631
0,0,0,-117.141873514631
0,0,0,-117.141873514631
-0.739999999836982,-0.91999999995096,-0.870500599603474,-98.819498541218
-0.345416051959639,-1.3407206623182,-1.16478659805045,-92.825522831281
-0.175821811667909,-1.84657688642275,-0.988791346036421,-89.1816332638628
0.177721532952625,-2.48048034896316,-0.913003298017824,-87.3645072862007
0.175784055802848,-2.49102819827789,-0.928723711027392,-87.3595416979299
0.174599819405972,-2.50724204237039,-0.936850904049615,-87.3581326400552
0.17406739711198,-2.51138533707332,-0.936961217091495,-87.3580470908772
0.173767490665636,-2.51157198414445,-0.93655960298952,-87.3580440407511
0.173882054309065,-2.51162632500317,-0.93648938878037,-87.3580437656451
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
-4.47999999596505e-05,-0.00272576000003028,3.53654527862091e-05,-5.63200000033249e-05,-4.99200000194833e-05,-2.81600000016624e-05,-228.983863799992
-0.256662661337671,0.00514270993932702,0.595972250583401,-0.733092127256073,-0.624363273255635,-0.146255808511891,-212.532916126736
0.732514894867613,-0.00301142771115062,0.186571876528718,-2.12133133150101,-1.00160961209267,0.455001472734348,-209.928348055726
0.981653162856768,-0.00540277184474818,0.447770161240742,-2.15391937807389,-0.809285856466016,0.246662525571117,-208.529706755489
0.903396873051731,-0.00323120048468935,0.388554278223886,-2.05213813529544,-0.850321053761002,-0.0547756809451956,-207.436341192563
0.723477801769118,-0.00375367392193735,0.536142982011507,-1.81011516034964,-0.898269940056042,0.0710977251904223,-206.608796111262
0.638769480627182,-0.00314531713249791,0.541538199031772,-1.8517260472712,-0.817845583488567,0.06381085268967,-206.507503325851
0.633696919354308,-0.00291059348357632,0.596876565472342,-1.84213494439737,-0.856389952714413,-0.0503197667368509,-206.41148192145
0.621089280579729,-0.00289549541581335,0.592812768171049,-1.88173040831692,-0.842354618480835,-0.0128708897285653,-206.397922030721
0.625116268620398,-0.00292543573378598,0.594541637057717,-1.89679193082773,-0.847810720485252,-0.00715922887563353,-206.396683314049
0.626966712131841,-0.00293532662250729,0.595720046087286,-1.9004642163013,-0.850758491732317,-0.0073077788075719,-206.396589943117
0.627138185454229,-0.00293606831543406,0.595834288690633,-1.90048186509317,-0.851019427397481,-0.00754832088792316,-206.396589166585
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
-5.24799999402603e-05,-0.00373119999996561,7.67523327522213e-05,-0.00012799999989511,-0.00011263999993389,-5.75999999273336e-05,-228.792704417631
-0.165870140700652,0.0122074485592845,1.32324735240109,-1.76540065505697,-1.52952108442989,-0.501525584725931,-177.741008789227
0.619461780741924,0.00528061121482106,1.21529271197328,-2.3823064165896,-1.65736010463318,-0.307384035256323,-159.867236644238
1.3341282802641,0.00111646982148591,1.3970386244468,-2.56660849279852,-1.25912434603696,-1.10844391480466,-156.780630381792
2.41450677432615,-0.0139964224973624,1.00249724582436,-2.48676508601348,-2.00638499169265,-0.517584581729161,-151.885835014382
2.13335747624048,-0.0105980604189067,0.773396526074627,-2.89008894282932,-1.70479610950249,-0.446490525596179,-150.781253531066
2.00058374473685,-0.0117546048827798,1.04303604793428,-2.95032925612305,-1.40795549185659,-0.275939808627864,-150.279711122993
1.90154030054642,-0.0100858884334331,1.04722288314749,-2.86709299073085,-1.41822728140808,-0.384386297223176,-149.493228085632
1.77485637610178,-0.00791711933731468,0.996299080357359,-2.68639753827929,-1.46906094532051,-0.549158763390859,-149.034735773523
1.77040031651598,-0.00798970349480963,0.9903851788757,-2.6698073046527,-1.46272706284248,-0.541337064127088,-149.028427516518
1.76371209294633,-0.00800270116243804,0.982248954851275,-2.65052619286847,-1.45226632272134,-0.535299918121084,-149.025447440911
1.76352658294677,-0.0079854779408222,0.98184992179077,-2.649200877105,-1.45149233334461,-0.535483969978395,-149.025328036568
1.76360816826054,-0.00797481818895823,0.981905022550921,-2.64909769255292,-1.45145131433552,-0.535782954290913,-149.025311461004
1.76360816870888,-0.00797473762773654,0.981905023402427,-2.64909769300622,-1.45145131488784,-0.535782954336533,-149.025311459473
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
-7.67999998060987e-06,-4.47999999596505e-05,-0.00100544000000809,-0.00272576000003028,4.13868800387718e-05,3.53654527862091e-05,-7.1679999891785e-05,-5.63200000033249e-05,-6.27199999144068e-05,-4.99200000194833e-05,-2.94399999984307e-05,-2.81600000016624e-05,-228.6888810517
-6.2431408411593e-06,-6.06513266045983e-05,-0.00127198261108799,-0.00265440410429787,8.5918367788286e-05,7.39611559645678e-05,-0.00014043232331321,-0.00010346176660923,-0.00012278415309475,-9.00190313231316e-05,-5.41374591552608e-05,-3.71241136481724e-05,-228.661097477363
0.088572298694003,-0.311410339090269,0.00870140615567696,0.00686357465955974,0.853753944055805,0.722994836116717,-1.26557784249312,-0.889390481051735,-1.10494651982752,-0.757469385815807,-0.429653370813222,-0.177438496506222,-170.625258924259
2.61402513220116,1.10332411090232,-0.00946560470162358,-0.00995269545137591,1.08856203810953,-0.240540491801553,-3.38241505741079,-1.94142717951218,-1.91996431094593,-0.674577948057384,-0.417431612893999,0.695323873672115,-156.848610565325
4.22485444039915,1.05048597637844,-0.0281769104168401,-0.00543142187227985,0.775223405398271,0.607540414786326,-3.61529042654084,-2.17857756792302,-1.60036769903845,-0.818711918623481,-0.526652243942303,0.133177980191053,-153.811403100527
4.41643776758378,1.02687343728573,-0.0271555404465097,-0.00557981587934462,1.0851739934125,0.662536357122547,-3.50162125649466,-1.77837473692533,-1.78195914860787,-0.557560660531998,-1.22932681985699,-0.224188127622579,-147.858590992931
4.17208301769623,0.74174235591075,-0.0241007283277821,-0.0025800000188861,1.17476417632704,0.433002733533427,-3.24839942471556,-1.77751424947218,-1.87740359020351,-0.880409848991813,-1.49328070752273,-0.0768928581939332,-144.173823978426
3.5678005973923,0.67168189581388,-0.0174755847949541,-0.00545321951622797,1.20793258497269,0.664204263599855,-3.22896855289078,-1.68919518039454,-2.10558346188213,-0.782237090842257,-1.36749175944693,0.248515973438079,-141.227303220827
3.09192284404673,0.587455222244772,-0.013074913216847,-0.00239675775058352,1.25517346114498,0.502362230473789,-3.36307140340357,-1.81300407646998,-2.21257851561847,-0.662207203325259,-1.10994059591963,-0.0917582063647473,-139.844022824416
2.84178479428157,0.923914756731984,-0.0124909803836215,-0.00491464471553403,1.76850539845216,0.608654117979964,-3.56542611922975,-1.89470582639573,-1.83835913617405,-0.975003705989759,-1.35405867607542,-0.100863917559256,-139.767555838025
3.19162868797566,0.44535733324971,-0.0137586005682456,-0.00209402896535036,1.59782508872225,0.582842981600689,-3.77546610087169,-1.65242956013723,-2.32034839075791,-0.95545403998461,-1.3970038704499,0.0471081723889815,-138.849684950056
3.24553648887931,0.468245125521527,-0.0140774663956533,-0.00214955235778204,1.57191532416528,0.594661070852774,-3.72902401284992,-1.76871214600129,-2.40757362194022,-0.887166451046788,-1.42563209468631,0.047118898314047,-138.674343713727
3.39377635923677,0.710162378465138,-0.014863696242486,-0.00338399751613609,1.55582100899193,0.603858915408213,-3.88102940906022,-1.87521625386421,-2.53391922279361,-0.896293012739991,-1.43467437102643,-0.0574842416859303,-138.484648755042
3.42703141110048,0.683986492318818,-0.0154313106544374,-0.00322727049528855,1.60726190100495,0.600629760542501,-3.91958447883309,-1.9028430241,-2.51786167191068,-0.86042865796178,-1.43909882497844,-0.0440932837492102,-138.441836884477
3.49782248370941,0.622878546636315,-0.015923796906665,-0.00290547542480908,1.68903085206311,0.598555700653235,-4.04691973960286,-1.92219561368746,-2.54043632927925,-0.838465348405183,-1.5114559802514,-0.00466990129323359,-138.393058559946
