"asc_tele","b_childlt6","b_commtime","b_efact9","b_jobhome","b_manconst","b_jobconst","b_age","logLike"
3.51178468491831,0.623197820137637,-0.0162230405099651,-0.00291426060214857,1.71065192564226,0.59845797260446,-4.04913253723678,-1.91585127270684,-2.55244818186135,-0.843096550612061,-1.50197543291746,-0.00463640538412663,-138.389846802034
3.5355889825792,0.625488699017284,-0.0163568475756497,-0.00292755637024743,1.72712228373661,0.595882886157741,-4.0900304661696,-1.90237766518959,-2.56952333872826,-0.849528434205059,-1.50985792242378,-0.00725484597969853,-138.387315189265
3.53625226618881,0.627170728323619,-0.0163334242715437,-0.00293723657176038,1.72644358220444,0.595931174784542,-4.09048903660636,-1.90071037248649,-2.57315503827919,-0.851155449625317,-1.5113634343597,-0.00757186621024172,-138.387257837134
3.53617647905044,0.627252671946845,-0.0163235051911711,-0.002936841106416,1.7262903273934,0.595827878946305,-4.09032593121968,-1.90033096380454,-2.57353125529478,-0.851112012481057,-1.51163455303901,-0.00762388055261074,-138.387253178278
3.5361838450356,0.62717119782052,-0.0163194645202375,-0.00293595280415512,1.72641438124295,0.595808609560081,-4.09023471654107,-1.90034879079098,-2.57355811866073,-0.851019798398643,-1.51172829280171,-0.00758246975717112,-138.387252275769
0,0,0,-231.511158307022
0,0,0,-231.511158307022
0,0,0,-231.511158307022
-0.139999999646534,-1.13999999939551,-0.714722599468587,-206.417727534871
0.51471222705747,-1.81285594635037,-0.694454253511239,-195.186295289286
0.596008549374078,-2.42705549781332,-0.247776652590488,-190.773660006441
0.972907206812291,-3.18619335069591,-0.399310878453981,-186.98236645324
1.02579894962345,-3.53317072457051,-0.495638929819357,-186.31938275174
1.01335911370642,-3.72889486747138,-0.55669137735674,-186.150439146296
0.998912752140889,-3.78114498221856,-0.567251442853288,-186.136464669127
0.993190990232172,-3.78314519753639,-0.563729814566525,-186.135806085258
0.994987536016721,-3.78619735425854,-0.561303271715152,-186.135791886897
0.995069455501413,-3.78960232030809,-0.56237995731013,-186.13576438656
0.994083882274065,-3.78831952498395,-0.563006396078246,-186.135754849693
0.994178007326147,-3.78844921796603,-0.562955596229236,-186.135754748772
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,-230.818011126462
-4.47999999596505e-05,-0.00272576000003028,3.53654527862091e-05,-5.63200000033249e-05,-4.99200000194833e-05,-2.81600000016624e-05,-228.983863799992
-0.256662661337671,0.00514270993932702,0.595972250583401,-0.733092127256073,-0.624363273255635,-0.146255808511891,-212.532916126736
0.732514894867613,-0.00301142771115062,0.186571876528718,-2.12133133150101,-1.00160961209267,0.455001472734348,-209.928348055726
0.981653162856768,-0.00540277184474818,0.447770161240742,-2.15391937807389,-0.809285856466016,0.246662525571117,-208.529706755489
0.903396873051731,-0.00323120048468935,0.388554278223886,-2.05213813529544,-0.850321053761002,-0.0547756809451956,-207.436341192563
0.723477801769118,-0.00375367392193735,0.536142982011507,-1.81011516034964,-0.898269940056042,0.0710977251904223,-206.608796111262
0.638769480627182,-0.00314531713249791,0.541538199031772,-1.8517260472712,-0.817845583488567,0.06381085268967,-206.507503325851
0.633696919354308,-0.00291059348357632,0.596876565472342,-1.84213494439737,-0.856389952714413,-0.0503197667368509,-206.41148192145
0.621089280579729,-0.00289549541581335,0.592812768171049,-1.88173040831692,-0.842354618480835,-0.0128708897285653,-206.397922030721
0.625116268620398,-0.00292543573378598,0.594541637057717,-1.89679193082773,-0.847810720485252,-0.00715922887563353,-206.396683314049
0.626966712131841,-0.00293532662250729,0.595720046087286,-1.9004642163013,-0.850758491732317,-0.0073077788075719,-206.396589943117
0.627138185454229,-0.00293606831543406,0.595834288690633,-1.90048186509317,-0.851019427397481,-0.00754832088792316,-206.396589166585
0,0,0,-233.590599848702
0,0,0,-233.590599848702
0,0,0,-233.590599848702
-0.159999999596039,-1.15999999934502,-0.699480599450908,-208.219872202245
0.520608732367013,-1.84709511555927,-0.707903812133626,-196.659221081319
0.628779746447217,-2.46197389382615,-0.253946512507133,-192.00464566413
0.97257303234024,-3.19691685644772,-0.401314056017043,-188.474123808669
1.02716242400197,-3.55844282637004,-0.496977600743987,-187.790150173627
1.01418870292803,-3.75166677956668,-0.554613405566267,-187.62578491253
0.99920898351152,-3.80412799880157,-0.564815647722596,-187.6114922182
0.993462161613164,-3.80605390953912,-0.561312323016706,-187.610838098768
0.995148817366746,-3.80875120604345,-0.558944454352202,-187.610830050567
0.995211376010508,-3.8116444139591,-0.559855776798198,-187.610806423839
0.994219700688632,-3.81057805142197,-0.560617230980208,-187.610796602582
0.994342321847996,-3.81075512040591,-0.5605449516088,-187.610796422969
0,0,0,-233.590599848702
0,0,0,-233.590599848702
0,0,0,-233.590599848702
-0.899999998864587,-2.07999999815911,-1.56998120019125,-210.251797329837
0.257455800017211,-3.24207523686247,-2.132977730731,-188.028682677219
0.615582318900639,-4.30617541161796,-1.52545688839193,-171.83356529209
0.555840862741754,-3.95619311725578,-1.02518735891782,-165.19725331736
0.484493811436861,-3.27848217299494,-0.74060710869982,-162.85793971835
0.516496261359324,-3.08204311331228,-0.783279630088543,-162.401482069954
0.53818362711345,-3.09697267292698,-0.812174130853372,-162.378127084135
0.535931110007279,-3.0965937421913,-0.808236173408794,-162.37806806185
0.536589426571669,-3.0953291652103,-0.807454472237929,-162.378030935699
0.536187164698305,-3.09388635299416,-0.807630018286372,-162.377996412484
0.537000055541286,-3.09321508214809,-0.809598321155732,-162.377925874406
0.536723381215194,-3.09296737647562,-0.809212379048875,-162.377921332159
0.536727619544482,-3.0929803371348,-0.809212887302577,-162.377921331456
0,0,0,0,0,0,-233.590599848702
0,0,0,0,0,0,-233.590599848702
0,0,0,0,0,0,-233.590599848702
-0.159999999596039,-0.740000000405416,-1.15999999934502,-0.91999999995096,-0.699480599450908,-0.870500599603474,-189.897497238695
0.375597169330455,-0.222727461976218,-1.88254508958954,-1.33057659569593,-0.802631061618597,-1.13896988948849,-171.99779338116
0.580494840937347,-0.0926830240633469,-2.57523172815276,-1.82382589480479,-0.479544102581082,-0.800113723882728,-162.546050243889
0.730460766001666,-0.065004737524507,-2.71526410500281,-1.95136417791055,-0.585977741679942,-0.714187689972545,-161.470052960338
0.857355692623775,0.542325724796742,-3.85690859424411,-2.5453423220003,-0.550650710603532,-0.852148527890068,-159.990591681884
0.959671864402213,0.500495089510631,-3.91792802640805,-2.56925646126229,-0.460769769794163,-0.92368474698725,-159.428524073844
1.03917044083111,0.122815134657107,-3.93154533001932,-2.13425838742802,-0.552334037255907,-0.85318559930624,-158.186317800145
1.02178667686034,0.131539851430046,-3.79604479083219,-2.29407059245845,-0.543286321787293,-0.878024408327031,-157.949551194942
0.998681607478763,0.182689978419694,-3.76006712892956,-2.47533632809503,-0.54763396991056,-0.924095750654702,-157.839513983387
0.995910249788642,0.179077403389694,-3.78176279260297,-2.5056562419995,-0.555939735889011,-0.932977578066509,-157.829375334741
0.994720228243374,0.174714992168354,-3.80760660605227,-2.51408412483179,-0.560692069532568,-0.936966456951487,-157.827004367563
0.994436388904453,0.174030182008753,-3.81055094519952,-2.51233524227571,-0.560690712399681,-0.936707623095171,-157.826967524512
0.994328357082643,0.173950268025008,-3.81079478779411,-2.5118514508052,-0.560548449774115,-0.936572930923668,-157.82696652329
0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,-231.511158307022
0,0,0,0,0,0,-231.511158307022
-8.95999997737818e-06,-4.480000003241e-05,-0.00373888000001898,7.79106303525623e-05,-0.000129279999891878,-0.00010670521594875,-229.477151783926
0.160694143710334,-0.345308615242984,0.000369607278863595,1.34168639981578,-1.78517775166138,-1.72966540060661,-185.974633102212
0.23697459824791,-0.14140992985201,0.00318088370465049,1.40357475778973,-2.80889031982774,-1.29006874004392,-166.213980690345
1.7987392203852,0.887145425684314,-0.00657177243959904,0.575046211803853,-3.63631310225767,-1.51808897925429,-164.183120678058
2.27506967467602,1.67491238475022,-0.0156511082462361,1.22832121991715,-3.54268582588023,-1.22221213137515,-159.542290655645
1.80859305270752,1.79969784354629,-0.0143182735115761,1.18485888004074,-3.52571468849175,-1.20725057592313,-157.203560476497
1.13527263219598,0.840643234225353,-0.00616369668484653,1.1720634266103,-3.39397694996607,-0.752742640032016,-151.796341834469
1.16607300858215,0.902656325019889,-0.00765264636496479,1.06257072408112,-3.2489022185288,-0.774153120742732,-151.165865795168
1.19198679872683,0.911282282135504,-0.00816290727297702,0.992273343390882,-3.15329617455206,-0.757216395373958,-151.06143253733
1.18547431049433,0.908961901354441,-0.00805849785642979,0.990743211260091,-3.13266289566573,-0.753348398567206,-151.052158326511
1.18052639693736,0.903436827833006,-0.00790366855084904,0.989123895678417,-3.11437224576702,-0.749838126122378,-151.048550979211
1.17980528597765,0.903683229034819,-0.00790660827246404,0.989414675741323,-3.11432910090458,-0.749683204172013,-151.04854391403
1.17998002105509,0.903702931268802,-0.00790698809104452,0.989379694451931,-3.11442727892068,-0.749728062190812,-151.048543645361
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
-7.67999998060987e-06,-4.47999999596505e-05,-0.00100544000000809,-0.00272576000003028,4.13868800387718e-05,3.53654527862091e-05,-7.1679999891785e-05,-5.63200000033249e-05,-6.27199999144068e-05,-4.99200000194833e-05,-2.94399999984307e-05,-2.81600000016624e-05,-228.6888810517
-6.2431408411593e-06,-6.06513266045983e-05,-0.00127198261108799,-0.00265440410429787,8.5918367788286e-05,7.39611559645678e-05,-0.00014043232331321,-0.00010346176660923,-0.00012278415309475,-9.00190313231316e-05,-5.41374591552608e-05,-3.71241136481724e-05,-228.661097477363
0.088572298694003,-0.311410339090269,0.00870140615567696,0.00686357465955974,0.853753944055805,0.722994836116717,-1.26557784249312,-0.889390481051735,-1.10494651982752,-0.757469385815807,-0.429653370813222,-0.177438496506222,-170.625258924259
2.61402513220116,1.10332411090232,-0.00946560470162358,-0.00995269545137591,1.08856203810953,-0.240540491801553,-3.38241505741079,-1.94142717951218,-1.91996431094593,-0.674577948057384,-0.417431612893999,0.695323873672115,-156.848610565325
4.22485444039915,1.05048597637844,-0.0281769104168401,-0.00543142187227985,0.775223405398271,0.607540414786326,-3.61529042654084,-2.17857756792302,-1.60036769903845,-0.818711918623481,-0.526652243942303,0.133177980191053,-153.811403100527
4.41643776758378,1.02687343728573,-0.0271555404465097,-0.00557981587934462,1.0851739934125,0.662536357122547,-3.50162125649466,-1.77837473692533,-1.78195914860787,-0.557560660531998,-1.22932681985699,-0.224188127622579,-147.858590992931
4.17208301769623,0.74174235591075,-0.0241007283277821,-0.0025800000188861,1.17476417632704,0.433002733533427,-3.24839942471556,-1.77751424947218,-1.87740359020351,-0.880409848991813,-1.49328070752273,-0.0768928581939332,-144.173823978426
3.5678005973923,0.67168189581388,-0.0174755847949541,-0.00545321951622797,1.20793258497269,0.664204263599855,-3.22896855289078,-1.68919518039454,-2.10558346188213,-0.782237090842257,-1.36749175944693,0.248515973438079,-141.227303220827
3.09192284404673,0.587455222244772,-0.013074913216847,-0.00239675775058352,1.25517346114498,0.502362230473789,-3.36307140340357,-1.81300407646998,-2.21257851561847,-0.662207203325259,-1.10994059591963,-0.0917582063647473,-139.844022824416
2.84178479428157,0.923914756731984,-0.0124909803836215,-0.00491464471553403,1.76850539845216,0.608654117979964,-3.56542611922975,-1.89470582639573,-1.83835913617405,-0.975003705989759,-1.35405867607542,-0.100863917559256,-139.767555838025
3.19162868797566,0.44535733324971,-0.0137586005682456,-0.00209402896535036,1.59782508872225,0.582842981600689,-3.77546610087169,-1.65242956013723,-2.32034839075791,-0.95545403998461,-1.3970038704499,0.0471081723889815,-138.849684950056
3.24553648887931,0.468245125521527,-0.0140774663956533,-0.00214955235778204,1.57191532416528,0.594661070852774,-3.72902401284992,-1.76871214600129,-2.40757362194022,-0.887166451046788,-1.42563209468631,0.047118898314047,-138.674343713727
3.39377635923677,0.710162378465138,-0.014863696242486,-0.00338399751613609,1.55582100899193,0.603858915408213,-3.88102940906022,-1.87521625386421,-2.53391922279361,-0.896293012739991,-1.43467437102643,-0.0574842416859303,-138.484648755042
3.42703141110048,0.683986492318818,-0.0154313106544374,-0.00322727049528855,1.60726190100495,0.600629760542501,-3.91958447883309,-1.9028430241,-2.51786167191068,-0.86042865796178,-1.43909882497844,-0.0440932837492102,-138.441836884477
3.49782248370941,0.622878546636315,-0.015923796906665,-0.00290547542480908,1.68903085206311,0.598555700653235,-4.04691973960286,-1.92219561368746,-2.54043632927925,-0.838465348405183,-1.5114559802514,-0.00466990129323359,-138.393058559946
3.51178468491831,0.623197820137637,-0.0162230405099651,-0.00291426060214857,1.71065192564226,0.59845797260446,-4.04913253723678,-1.91585127270684,-2.55244818186135,-0.843096550612061,-1.50197543291746,-0.00463640538412663,-138.389846802034
3.5355889825792,0.625488699017284,-0.0163568475756497,-0.00292755637024743,1.72712228373661,0.595882886157741,-4.0900304661696,-1.90237766518959,-2.56952333872826,-0.849528434205059,-1.50985792242378,-0.00725484597969853,-138.387315189265
3.53625226618881,0.627170728323619,-0.0163334242715437,-0.00293723657176038,1.72644358220444,0.595931174784542,-4.09048903660636,-1.90071037248649,-2.57315503827919,-0.851155449625317,-1.5113634343597,-0.00757186621024172,-138.387257837134
3.53617647905044,0.627252671946845,-0.0163235051911711,-0.002936841106416,1.7262903273934,0.595827878946305,-4.09032593121968,-1.90033096380454,-2.57353125529478,-0.851112012481057,-1.51163455303901,-0.00762388055261074,-138.387253178278
3.5361838450356,0.62717119782052,-0.0163194645202375,-0.00293595280415512,1.72641438124295,0.595808609560081,-4.09023471654107,-1.90034879079098,-2.57355811866073,-0.851019798398643,-1.51172829280171,-0.00758246975717112,-138.387252275769
0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,-230.818011126462
-7.67999998060987e-06,-4.47999999596505e-05,-0.00373119999996561,7.67523327522213e-05,-0.00012799999989511,-6.27199999144068e-05,-4.99200000194833e-05,-2.94399999984307e-05,-2.81600000016624e-05,-0.000107476160046645,-228.790079419741
0.180049973867174,-0.346131409467548,0.00492993785371495,1.32394933926228,-1.76642193329428,-0.873668822022653,-0.656753539957069,-0.296200498152845,-0.205702339212305,-1.74215667984307,-180.094663065545
0.37116023409539,-0.0924298717272331,0.00774229696915714,1.28442391097865,-2.62486815471422,-1.24268723541818,-0.738799374474029,-0.565883450164052,-0.141152956586214,-1.29596049922135,-159.937002158151
3.29309137890201,0.731555091442388,-0.00549158064802855,0.359982648299671,-3.78602476673194,-1.789745891812,-0.707920213773815,-0.540002591943189,-0.0657012841373002,-1.28554157641317,-158.82941479347
4.14517882175374,2.14252753128384,-0.0195544352447066,0.596682618658668,-3.49291637468156,-2.63186998475885,-0.331127201101705,-1.36416874371783,0.3938817251452,-1.45184345280935,-155.388876583647
5.05263299339679,2.57314556819681,-0.0253456457561009,1.77180064236826,-2.70070007616274,-3.38938675729816,-0.593297085905571,-2.32244888861228,-0.209923904879052,-0.684481609210768,-154.381882867936
4.53840413391117,2.27791052137478,-0.0163928344036157,1.25653089077804,-2.56464861217467,-3.47022759235435,-1.01388360818689,-2.85452550436968,-0.663878682223741,-0.749604615162029,-145.722250662887
1.38809242792458,-0.209933130048492,0.00418633176564221,0.624273016695284,-3.57102211639099,-2.16984134333728,-0.303106902789265,-0.747507116665805,0.636936339969469,-0.709833441951439,-145.294005450197
2.803419504343,1.56577706710698,-0.00800878987374795,0.912562207394082,-3.26723585081779,-2.10356127454846,-0.779350144278821,-1.72324846082537,-0.462998950576143,-0.861930856210427,-136.282313462537
2.8592736121142,1.4900723621204,-0.00803483122696859,0.861597995487981,-3.13806143821364,-2.3585762805887,-0.864462821576775,-1.70675196103147,-0.379687011233882,-0.837587641283421,-135.785104842604
2.73111373503147,1.04863068427659,-0.00628801306531675,0.768732271796638,-2.95948546423626,-2.50175465172499,-0.564723761829714,-1.76104320405929,-0.257737533624537,-0.805424746690697,-135.600326921524
2.49500241553973,1.11622967602759,-0.00731224187857644,0.76433826434481,-2.87985370155657,-2.31780179263596,-0.93694178978014,-1.42868088477425,-0.0277141639668753,-0.744685764141724,-135.552397248535
2.53826661806122,1.32328296417405,-0.00738123924847763,0.759251227427625,-2.94404169070111,-2.42208348223017,-0.752312839887414,-1.33144971783155,-0.373093408166173,-0.768676615581527,-135.478882731008
2.7841338031193,1.22422089895653,-0.0075608587754577,0.806172690962974,-2.95344184739625,-2.27119244214839,-0.688466601158156,-1.77313184050293,-0.249520594511495,-0.786245324627198,-135.462187708026
2.59289394712285,1.1901854731845,-0.00728482739433543,0.769401662554355,-2.8959898026777,-2.31254578688848,-0.765852969638474,-1.51626016014873,-0.206623773952041,-0.758320808819197,-135.278810052899
2.59556242963457,1.21128309778312,-0.00730730936428228,0.76952768553991,-2.89205735303441,-2.30298335918655,-0.754971258183344,-1.51145784875308,-0.232887004422142,-0.758382559330866,-135.272733247026
2.59033966643774,1.20882746764863,-0.00727453169929296,0.767850925980557,-2.87973722878129,-2.28957790633661,-0.749790973205585,-1.50795836646505,-0.233460110606171,-0.755305751199515,-135.270474728472
2.58537337402219,1.20436893742416,-0.00724506075533706,0.766575303297055,-2.87230152639963,-2.2832724418508,-0.749885987892506,-1.50473457039503,-0.229327575367882,-0.753354143469878,-135.270092626714
2.58513546981844,1.20363823031946,-0.00724087388170999,0.766527447617898,-2.87209825375778,-2.2835656168075,-0.750082012205814,-1.5046193483759,-0.22863298474623,-0.753323896031105,-135.270089116898
2.58512069773803,1.20360001302069,-0.00724004082108471,0.766527497500937,-2.87210879595585,-2.28366044412437,-0.750175018022966,-1.5046423424317,-0.228581373596631,-0.753349525899658,-135.27008901303
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
0,0,0,0,0,0,0,0,0,0,0,0,-230.818011126462
-7.67999998060987e-06,-4.47999999596505e-05,-0.00373119999996561,4.13868800387718e-05,3.53654527862091e-05,-7.1679999891785e-05,-5.63200000033249e-05,-6.27199999144068e-05,-4.99200000194833e-05,-2.94399999984307e-05,-2.81600000016624e-05,-0.000107476160046645,-228.794040552927
0.179905078666075,-0.34592326882254,0.00262093992244271,0.735420957009364,0.587660293730661,-1.00172165974959,-0.763527653367154,-0.873078735819529,-0.656321035289441,-0.296004974577908,-0.205577377903696,-1.74096207602584,-186.693805247049
0.34366022224297,-0.21440187049279,0.00599166914558424,1.07439969854844,0.66974915635529,-1.81269507085516,-1.27045810413072,-1.38855775742701,-0.88693965222922,-0.617038835408501,-0.230197959534068,-1.28562057975957,-160.464302317425
3.46306564262575,0.805322348107648,-0.0109695265747851,1.45195261637621,-0.233749436938469,-3.49948227320136,-2.56612994140473,-1.69075584733365,-0.825556196618262,-0.474950170369109,-0.0403813050882659,-0.989264035765173,-158.665488403845
3.70015513089907,1.27951173154975,-0.0148402513529017,1.35947340429709,-0.231863227506377,-3.79155136266199,-2.61611178940255,-1.76530397655827,-0.681994790993227,-0.653881942148592,0.158260444166785,-1.06823755620975,-153.394186075656
4.15658009358611,1.70870034748834,-0.0170353874255921,1.05338464819135,0.838219773145954,-3.91577187289654,-2.41968106321205,-1.69598562309795,-0.659170420267094,-1.26260624285846,-0.249606094117875,-0.913274090523105,-145.580430322432
3.8631583269014,1.72405416197016,-0.0131489753179723,1.2621924354202,0.621800203895903,-3.64266863059197,-2.06079118590934,-1.95489872038005,-0.778641431303083,-1.92801512119848,-0.649565077361373,-0.886758760498364,-137.691682974853
3.43525192716191,1.3916136835356,-0.0101577677367058,1.17153296136485,0.614180965858674,-3.63328817098056,-2.03668852391296,-2.04340064361503,-1.00371055985418,-1.80591027968551,-0.292016005472758,-0.809314164182916,-134.041651686383
3.10391583402138,1.20818353233185,-0.008389184868842,1.24586356460154,0.612072067134372,-3.76389330737799,-2.01394177993668,-2.12107194936011,-0.711712122216688,-1.58525086673369,-0.338889102841608,-0.7850555709807,-132.689364616909
2.42259068981208,1.10185564542633,-0.00421438335109788,1.29181032702543,0.362223531527273,-3.93821179970066,-2.16157595435266,-1.82880866807411,-1.0137999832955,-1.63394677780347,-0.392495015343341,-0.755723285591211,-132.344326694239
2.47827907895646,1.09337757766062,-0.00522241541416792,1.38481744227913,0.411901243455919,-3.90058933905944,-2.0726334063999,-1.9327441377788,-1.00481241879405,-1.6179240849851,-0.300694432302907,-0.73463886110095,-131.985983000391
2.5796235862605,1.06286093146157,-0.00540701347594443,1.31034388718378,0.42711819314281,-3.91867424539036,-2.03643271250611,-2.06295358505702,-0.953826476910712,-1.62217915903531,-0.293316206988573,-0.7388388255364,-131.73670652754
2.85874738963519,1.11836534986174,-0.00769908974334169,1.4270883040945,0.567502891757767,-3.9147755431642,-2.18384017933127,-2.21121066738659,-0.7427048552436,-1.67669306249167,-0.212568608348529,-0.749195155347221,-131.611746371982
2.89339997352611,1.16107835048879,-0.00789942937738611,1.39250492544572,0.52896996776743,-4.14633265243492,-1.89302520174355,-2.29768090142054,-0.912078300859951,-1.57171587253462,-0.288739193083735,-0.755995687911253,-131.576870117528
2.82640340668401,1.05321784383111,-0.00663104092341605,1.32402499473039,0.491807559518048,-4.05718732987641,-2.03471025841639,-2.31001061752563,-0.864887207148403,-1.70147505571665,-0.241521630100165,-0.756372953313692,-131.462163781515
2.84498533545051,1.13695211215341,-0.00718033881974218,1.38044381989135,0.517295594122829,-4.0668866935955,-2.09244192638738,-2.29993678625835,-0.870206140127813,-1.6628278682746,-0.271689255381445,-0.760455112886959,-131.446140865357
2.88179303145169,1.10933295713074,-0.00727194524338752,1.41875623922281,0.520516759425632,-4.14483736199753,-2.05853329048495,-2.26322137729188,-0.853061035402857,-1.71202674921226,-0.254837649424737,-0.769801019315787,-131.442255291559
2.8786108495181,1.11069791705246,-0.0071208151883632,1.39334574183201,0.513213596334479,-4.14235487306197,-2.06228431171251,-2.31914618045844,-0.870864278387956,-1.70825121518398,-0.2608891790065,-0.768912256478326,-131.432747590247
2.88209542795594,1.11660153773216,-0.00710562660644579,1.39929792042024,0.513321497160149,-4.15361684903134,-2.07515755641346,-2.32594298895242,-0.873420752621799,-1.7136417337603,-0.264491724677185,-0.771134459635555,-131.431457028481
2.88766094938009,1.11746246258748,-0.0071051120064974,1.40446683924555,0.513799663143776,-4.16533627533306,-2.07805783215255,-2.330757472868,-0.874013747645785,-1.71944446493415,-0.264899387761937,-0.772846068158245,-131.431227495048
2.8879347312784,1.11732407365614,-0.00710384319896755,1.40500031995591,0.513822614840049,-4.16595269135815,-2.07793132102639,-2.3304499705447,-0.87389984395958,-1.71983250272564,-0.264867173417239,-0.77293489276166,-131.431225063757
2.88799090461146,1.11724447249818,-0.00710291762878464,1.40507853744135,0.51383535715467,-4.16596111008872,-2.07782483290002,-2.33048714725155,-0.873858819062201,-1.71986563228577,-0.264829975915469,-0.77293568971334,-131.431224814373
